"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"41520099999","2025-06-27","35.3666666","74.9","2168.0","ASTORE, PK","  72.7"," 4","  53.4"," 4","9999.9"," 0","758.1"," 4","  2.8"," 4","  0.5"," 4","  1.9","999.9","  82.4","*","  67.1","*"," 0.00","I","999.9","000000"
"41520099999","2025-06-28","35.3666666","74.9","2168.0","ASTORE, PK","  78.8"," 4","  50.0"," 4","9999.9"," 0","757.0"," 4","  4.0"," 4","  1.5"," 4","  1.9","999.9","  90.5","*","  64.4","*"," 0.00","I","999.9","000000"
"41520099999","2025-06-29","35.3666666","74.9","2168.0","ASTORE, PK","  79.7"," 5","  48.7"," 5","9999.9"," 0","754.2"," 5","  3.5"," 5","  1.6"," 5","  3.9","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"41520099999","2025-06-30","35.3666666","74.9","2168.0","ASTORE, PK","  79.3"," 5","  48.0"," 5","9999.9"," 0","753.7"," 5","  3.5"," 5","  2.3"," 5","  3.9","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-01","35.3666666","74.9","2168.0","ASTORE, PK","  79.6"," 6","  49.0"," 6","9999.9"," 0","755.5"," 6","  3.1"," 6","  2.3"," 6","  3.9","999.9","  90.5","*","  66.2","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-02","35.3666666","74.9","2168.0","ASTORE, PK","  75.0"," 4","  51.4"," 4","9999.9"," 0","755.9"," 4","  2.2"," 4","  1.9"," 4","  3.9","999.9","  80.6","*","  68.0","*","99.99"," ","999.9","010000"
"41520099999","2025-07-03","35.3666666","74.9","2168.0","ASTORE, PK","  75.9"," 5","  40.8"," 5","9999.9"," 0","756.9"," 5","  2.2"," 5","  2.3"," 5","  3.9","999.9","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-04","35.3666666","74.9","2168.0","ASTORE, PK","  81.3"," 4","  41.0"," 4","9999.9"," 0","757.1"," 4","  3.7"," 4","  1.5"," 4","  3.9","999.9","  92.3","*","  71.6","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-05","35.3666666","74.9","2168.0","ASTORE, PK","  82.6"," 4","  39.8"," 4","9999.9"," 0","756.5"," 4","  4.0"," 4","  1.0"," 4","  1.9","999.9","  94.1","*","  66.2","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-07","35.3666666","74.9","2168.0","ASTORE, PK","  77.5"," 5","  47.8"," 5","9999.9"," 0","755.9"," 5","  2.5"," 5","  1.9"," 5","  3.9","999.9","  88.7","*","  68.0","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-08","35.3666666","74.9","2168.0","ASTORE, PK","  75.1"," 6","  50.7"," 6","9999.9"," 0","756.6"," 6","  3.1"," 6","  1.9"," 6","  3.9","999.9","  86.0","*","  67.1","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-09","35.3666666","74.9","2168.0","ASTORE, PK","  73.4"," 6","  48.6"," 6","9999.9"," 0","756.2"," 6","  3.1"," 6","  1.9"," 6","  3.9","999.9","  78.8","*","  67.1","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-10","35.3666666","74.9","2168.0","ASTORE, PK","  72.7"," 6","  48.1"," 6","9999.9"," 0","757.0"," 6","  3.1"," 6","  1.3"," 6","  3.9","999.9","  83.3","*","  66.2","*","99.99"," ","999.9","010000"
"41520099999","2025-07-11","35.3666666","74.9","2168.0","ASTORE, PK","  63.7"," 5","  49.5"," 5","9999.9"," 0","760.2"," 5","  2.5"," 5","  0.8"," 5","  1.9","999.9","  79.7","*","  59.0","*","99.99"," ","999.9","010000"
"41520099999","2025-07-12","35.3666666","74.9","2168.0","ASTORE, PK","  68.9"," 6","  41.1"," 6","9999.9"," 0","760.2"," 6","  3.1"," 6","  1.0"," 6","  1.9","999.9","  82.4","*","  56.3","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-13","35.3666666","74.9","2168.0","ASTORE, PK","  71.2"," 6","  44.7"," 6","9999.9"," 0","759.5"," 6","  3.1"," 6","  0.6"," 6","  1.9","999.9","  86.0","*","  59.0","*","99.99"," ","999.9","010000"
"41520099999","2025-07-14","35.3666666","74.9","2168.0","ASTORE, PK","  62.4"," 5","  56.9"," 5","9999.9"," 0","760.6"," 5","  2.5"," 5","  0.8"," 5","  1.9","999.9","  68.0","*","  58.1","*","99.99"," ","999.9","010000"
"41520099999","2025-07-15","35.3666666","74.9","2168.0","ASTORE, PK","  63.0"," 6","  54.1"," 6","9999.9"," 0","760.5"," 6","  1.7"," 6","  0.3"," 6","  1.9","999.9","  68.0","*","  59.0","*","99.99"," ","999.9","010000"
"41520099999","2025-07-16","35.3666666","74.9","2168.0","ASTORE, PK","  62.6"," 5","  59.2"," 5","9999.9"," 0","760.4"," 5","  1.7"," 5","  0.4"," 5","  1.9","999.9","  64.4","*","  60.8","*","99.99"," ","999.9","010000"
"41520099999","2025-07-17","35.3666666","74.9","2168.0","ASTORE, PK","  62.8"," 6","  58.0"," 6","9999.9"," 0","761.7"," 6","  1.9"," 6","  0.6"," 6","  1.9","999.9","  67.1","*","  59.9","*","99.99"," ","999.9","010000"
"41520099999","2025-07-18","35.3666666","74.9","2168.0","ASTORE, PK","  69.4"," 5","  57.1"," 5","9999.9"," 0","760.8"," 5","  3.5"," 5","  1.2"," 5","  1.9","999.9","  79.7","*","  59.0","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-19","35.3666666","74.9","2168.0","ASTORE, PK","  73.2"," 6","  57.4"," 6","9999.9"," 0","758.2"," 6","  3.1"," 6","  0.6"," 6","  1.9","999.9","  83.3","*","  62.6","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-20","35.3666666","74.9","2168.0","ASTORE, PK","  76.6"," 6","  57.3"," 6","9999.9"," 0","756.4"," 6","  3.1"," 6","  1.6"," 6","  3.9","999.9","  88.7","*","  65.3","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-21","35.3666666","74.9","2168.0","ASTORE, PK","  74.5"," 6","  57.8"," 6","9999.9"," 0","756.8"," 6","  3.1"," 6","  1.3"," 6","  1.9","999.9","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-22","35.3666666","74.9","2168.0","ASTORE, PK","  65.3"," 4","  56.3"," 4","9999.9"," 0","756.6"," 4","  1.6"," 4","  0.5"," 4","  1.9","999.9","  67.1","*","  63.5","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-23","35.3666666","74.9","2168.0","ASTORE, PK","  69.2"," 6","  55.9"," 6","9999.9"," 0","755.1"," 6","  1.9"," 6","  0.3"," 6","  1.9","999.9","  75.2","*","  61.7","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-24","35.3666666","74.9","2168.0","ASTORE, PK","  67.0"," 6","  54.8"," 6","9999.9"," 0","755.5"," 6","  2.5"," 6","  1.9"," 6","  3.9","999.9","  73.4","*","  62.6","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-25","35.3666666","74.9","2168.0","ASTORE, PK","  70.0"," 6","  54.9"," 6","9999.9"," 0","755.8"," 6","  3.1"," 6","  1.9"," 6","  3.9","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-26","35.3666666","74.9","2168.0","ASTORE, PK","  68.3"," 6","  55.9"," 6","9999.9"," 0","757.4"," 6","  3.1"," 6","  1.9"," 6","  3.9","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-30","35.3666666","74.9","2168.0","ASTORE, PK","  68.0"," 4","  55.4"," 4","9999.9"," 0","757.4"," 4","  1.9"," 4","  0.5"," 4","  1.9","999.9","  74.3","*","  65.3","*"," 0.00","I","999.9","000000"
"41520099999","2025-07-31","35.3666666","74.9","2168.0","ASTORE, PK","  69.4"," 5","  51.6"," 5","9999.9"," 0","757.1"," 5","  2.5"," 5","  1.2"," 5","  1.9","999.9","  78.8","*","  61.7","*"," 0.00","I","999.9","000000"
"41520099999","2025-08-01","35.3666666","74.9","2168.0","ASTORE, PK","  74.7"," 5","  47.9"," 5","9999.9"," 0","756.3"," 5","  3.5"," 5","  1.6"," 5","  1.9","999.9","  81.5","*","  61.7","*"," 0.00","I","999.9","000000"
"41520099999","2025-08-02","35.3666666","74.9","2168.0","ASTORE, PK","  66.7"," 5","  54.1"," 5","9999.9"," 0","757.9"," 5","  2.0"," 5","  1.9"," 5","  1.9","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"41520099999","2025-08-05","35.3666666","74.9","2168.0","ASTORE, PK","  67.1"," 4","  47.1"," 4","9999.9"," 0","757.3"," 4","  1.6"," 4","  2.9"," 4","  3.9","999.9","  72.5","*","  64.4","*"," 0.00","I","999.9","000000"
