"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72507554768","2025-01-01","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  40.7","24","  34.3","24","1000.4","24","976.5","24","  9.5","24","  9.4","24"," 27.0"," 35.0","  51.1"," ","  35.1"," "," 0.27","G","999.9","010000"
"72507554768","2025-01-02","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  32.8","24","  24.5","24","1005.7","12","981.0","24","  6.5","24"," 17.0","24"," 24.1"," 42.9","  43.0"," ","  30.0"," "," 0.11","G","999.9","101000"
"72507554768","2025-01-03","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  29.5","24","  17.9","24","1008.2","22","984.0","24","  9.2","24"," 13.5","24"," 19.0"," 32.1","  36.0"," ","  28.0"," "," 0.00","G","999.9","001000"
"72507554768","2025-01-04","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  23.0","24","  11.7","24","1007.2","20","982.6","24","  8.6","24"," 14.4","24"," 19.0"," 35.0","  30.9"," ","  19.0"," "," 0.00","G","999.9","001000"
"72507554768","2025-01-05","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  25.2","24","  14.5","24","1011.7","21","986.8","24","  9.7","24"," 14.8","24"," 20.0"," 33.0","  27.0"," ","  19.0"," "," 0.00","G","999.9","001000"
"72507554768","2025-01-06","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  15.6","24","   7.0","24","1013.3","22","988.7","24","  9.8","24","  6.0","24","  9.9"," 18.1","  27.0"," ","  12.9"," "," 0.00","G","999.9","001000"
"72507554768","2025-01-07","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  15.9","24","   5.2","24","1007.2","20","982.2","24","  9.6","24"," 15.2","24"," 24.1"," 38.1","  24.1"," ","  10.9"," "," 0.00","G","999.9","001000"
"72507554768","2025-01-08","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  18.6","24","   6.6","24","1009.9","24","985.2","24","  9.8","24"," 17.7","24"," 24.1"," 40.0","  24.1"," ","  12.0"," "," 0.00","G","999.9","001000"
"72507554768","2025-01-09","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  17.4","24","   5.8","24","1006.1","20","981.2","24","  9.5","24"," 16.6","24"," 21.0"," 34.0","  21.9"," ","  14.0"," "," 0.00","G","999.9","001000"
"72507554768","2025-01-10","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","  23.3","24","  12.7","24","1013.0","22","988.3","24"," 10.0","24","  8.4","24"," 13.0"," 20.0","  30.0"," ","  15.1"," "," 0.00","G","999.9","001000"
