"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"64453099999","2025-06-22","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  75.6"," 5","  67.2"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  4.5"," 5","  6.0","999.9","  81.7","*","  68.4","*"," 0.00","I","999.9","000010"
"64453099999","2025-06-23","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  74.8"," 5","  69.0"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  4.5"," 5","  6.0","999.9","  83.3","*","  67.1","*"," 0.00","I","999.9","000010"
"64453099999","2025-06-24","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  76.7"," 5","  67.9"," 5","9999.9"," 0","999.9"," 0","  5.1"," 5","  4.1"," 5","  4.1","999.9","  85.3","*","  68.0","*"," 0.00","I","999.9","100010"
"64453099999","2025-06-25","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  71.1"," 5","  67.4"," 5","9999.9"," 0","999.9"," 0","  6.0"," 5","  4.5"," 5","  6.0","999.9","  76.1","*","  68.0","*"," 0.00","G","999.9","010010"
"64453099999","2025-06-26","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  77.6"," 5","  68.4"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  4.5"," 5","  6.0","999.9","  86.0","*","  69.8","*"," 0.12","G","999.9","000010"
"64453099999","2025-06-27","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  73.8"," 4","  67.8"," 4","9999.9"," 0","999.9"," 0","  4.7"," 4","  5.1"," 4","  6.0","999.9","  77.9","*","  68.0","*"," 0.00","G","999.9","100000"
"64453099999","2025-06-28","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  75.2"," 5","  67.5"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  4.5"," 5","  6.0","999.9","  85.1","*","  68.0","*"," 0.00","I","999.9","000000"
"64453099999","2025-06-29","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  72.3"," 4","  65.9"," 4","9999.9"," 0","999.9"," 0","  6.2"," 4","  4.6"," 4","  6.0","999.9","  77.9","*","  65.3","*"," 0.00","I","999.9","000000"
"64453099999","2025-06-30","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  72.0"," 5","  65.2"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  5.2"," 5","  6.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"64453099999","2025-07-01","-2.5333333","14.7666667","790.0","DJAMBALA, CF","  77.0"," 5","  67.6"," 5","9999.9"," 0","999.9"," 0","  6.2"," 5","  3.3"," 5","  4.1","999.9","  84.2","*","  70.7","*"," 0.00","I","999.9","000000"
