"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"17220099999","2025-01-01","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  46.8","24","  37.1","24","1031.2","24","027.6","24","  8.0","24","  2.5","24","  4.1","999.9","  57.7"," ","  37.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-02","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  52.2","24","  38.5","24","1028.4","24","024.9","24"," 10.4","24","  5.0","24","  8.9","999.9","  59.5"," ","  41.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-03","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  54.5","24","  46.4","24","1023.0","24","019.5","24"," 11.0","24","  7.2","24"," 11.1","999.9","  58.6"," ","  51.3"," "," 0.00","G","999.9","010000"
"17220099999","2025-01-04","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  56.0","24","  51.2","24","1019.0","24","015.6","24","  9.0","24","  5.8","24","  9.9","999.9","  59.4"," ","  52.9","*"," 0.08","G","999.9","010000"
"17220099999","2025-01-05","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  52.7","24","  46.2","24","1020.8","24","017.3","24","  8.8","24","  2.7","24","  6.0","999.9","  59.5"," ","  46.2","*"," 0.18","G","999.9","000000"
"17220099999","2025-01-06","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  51.4","23","  43.0","23","1022.9","23","019.4","23","  6.3","23","  2.9","23","  7.0","999.9","  62.8"," ","  42.6"," "," 0.00","G","999.9","000000"
"17220099999","2025-01-07","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  56.0","23","  46.7","23","1024.3","23","020.8","23"," 11.7","23","  5.8","23","  9.9","999.9","  59.9"," ","  48.4"," "," 0.00","F","999.9","010000"
"17220099999","2025-01-08","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  58.9","24","  51.4","24","1024.1","24","020.7","24"," 12.4","24","  4.0","24","  8.9","999.9","  63.1"," ","  55.6"," "," 0.01","G","999.9","010000"
"17220099999","2025-01-09","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  57.9","23","  49.0","23","1021.5","23","018.1","23"," 10.8","23","  2.9","23","  5.1","999.9","  67.3"," ","  52.0","*"," 0.00","G","999.9","000000"
"17220099999","2025-01-10","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  57.6","24","  48.1","24","1017.0","24","013.6","24"," 11.0","24","  4.6","24","  7.0","999.9","  65.3"," ","  50.4"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-11","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  58.5","24","  50.3","24","1015.4","24","012.0","24"," 10.8","24","  6.1","24","  8.9","999.9","  65.1"," ","  55.6"," "," 0.04","F","999.9","010000"
"17220099999","2025-01-12","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  57.9","24","  53.3","24","1016.2","24","012.8","24"," 10.6","24","  6.2","24","  9.9","999.9","  62.6"," ","  54.7"," "," 0.20","G","999.9","010000"
"17220099999","2025-01-13","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  54.8","23","  52.6","23","1020.0","23","016.6","23","  7.6","23","  2.6","23","  5.1","999.9","  59.0","*","  50.9","*"," 1.22","G","999.9","010010"
"17220099999","2025-01-14","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  50.2","23","  45.2","23","1021.9","23","018.4","23","  9.8","23","  3.5","23","  7.0","999.9","  53.2","*","  47.1","*"," 1.36","G","999.9","010010"
"17220099999","2025-01-15","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  50.5","24","  45.3","24","1020.7","24","017.2","24"," 11.5","24","  3.1","24","  7.0","999.9","  57.2"," ","  43.9","*"," 0.67","G","999.9","010000"
"17220099999","2025-01-16","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  49.1","24","  40.2","24","1029.2","24","025.7","24"," 10.9","24","  3.4","24","  8.0","999.9","  57.6"," ","  41.9"," "," 0.00","G","999.9","000000"
"17220099999","2025-01-17","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  49.1","24","  36.3","24","1032.8","24","029.2","24"," 11.8","24","  3.6","24","  8.0","999.9","  57.7"," ","  42.6","*"," 0.00","G","999.9","000000"
"17220099999","2025-01-18","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  47.4","24","  35.2","24","1028.1","24","024.6","24"," 10.0","24","  2.7","24","  7.0","999.9","  57.6"," ","  39.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-19","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  48.2","24","  36.4","24","1024.5","24","020.9","24","  9.6","24","  3.1","24","  7.0","999.9","  59.0"," ","  38.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-20","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  49.6","24","  36.3","24","1022.4","24","018.9","24","  8.9","24","  2.7","24","  7.0","999.9","  59.9"," ","  41.2"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-21","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  54.0","24","  43.6","24","1021.2","24","017.7","24","  8.1","24","  3.4","24","  7.0","999.9","  59.4"," ","  44.4"," "," 0.00","F","999.9","010000"
"17220099999","2025-01-22","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  53.3","22","  47.5","22","1019.6","22","016.1","22"," 10.1","22","  3.7","22","  6.0","999.9","  59.7","*","  45.5","*"," 0.11","G","999.9","010010"
"17220099999","2025-01-23","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  53.9","18","  44.9","18","1021.0","18","017.5","18"," 11.4","18","  3.4","18","  7.0","999.9","  61.3"," ","  47.3","*"," 0.00","G","999.9","000000"
"17220099999","2025-01-24","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  56.7","24","  43.7","24","1020.6","24","017.1","24"," 11.7","24","  4.6","24","  8.9","999.9","  63.5"," ","  49.6"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-25","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  53.7","24","  45.5","24","1020.3","24","016.8","24"," 11.8","24","  5.3","24","  9.9","999.9","  61.9"," ","  48.0","*"," 0.00","G","999.9","010010"
"17220099999","2025-01-26","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  49.7","24","  39.4","24","1024.1","24","020.6","24"," 11.0","24","  2.8","24","  5.1","999.9","  57.4"," ","  43.3"," "," 0.33","G","999.9","000000"
"17220099999","2025-01-27","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  51.4","24","  44.3","24","1023.4","24","019.9","24","  9.4","24","  2.4","24","  6.0","999.9","  63.5"," ","  43.2"," "," 0.00","G","999.9","000000"
"17220099999","2025-01-28","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  54.5","24","  45.2","24","1022.3","24","018.8","24"," 10.0","24","  4.7","24","  8.0","999.9","  64.8"," ","  45.1"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-29","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  57.8","24","  46.9","24","1024.0","24","020.6","24"," 12.0","24","  5.4","24"," 11.1","999.9","  66.4"," ","  50.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-01-30","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  56.7","24","  45.2","24","1024.0","24","020.5","24"," 12.4","24","  5.0","24","  8.0","999.9","  63.7"," ","  51.8","*"," 0.00","F","999.9","010000"
"17220099999","2025-01-31","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  56.1","20","  45.7","20","1024.9","20","021.4","20"," 12.4","20","  3.0","20","  5.1","999.9","  66.4"," ","  48.6","*"," 0.00","G","999.9","000000"
"17220099999","2025-02-01","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  53.0","21","  46.0","21","1026.0","21","022.5","21","  9.5","21","  2.4","21","  5.1","999.9","  63.5"," ","  45.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-02-02","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  52.5","22","  43.8","22","1023.6","22","020.1","22","  8.5","22","  2.9","22","  5.1","999.9","  63.5"," ","  45.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-02-03","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  53.0","24","  43.9","24","1020.1","24","016.6","24","  8.8","24","  2.8","24","  6.0","999.9","  64.2"," ","  45.3"," "," 0.00","F","999.9","000000"
"17220099999","2025-02-04","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  49.4","24","  37.0","24","1019.8","24","016.3","24"," 11.6","24","  6.4","24"," 11.1","999.9","  52.9","*","  43.2","*"," 0.01","F","999.9","010000"
"17220099999","2025-02-05","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  43.2","24","  25.3","24","1024.4","24","020.8","24"," 12.4","24","  9.9","24"," 15.9","999.9","  49.5"," ","  39.6","*"," 0.00","F","999.9","000000"
"17220099999","2025-02-06","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  41.7","24","  22.7","24","1029.4","24","025.8","24"," 12.4","24","  9.3","24"," 12.0","999.9","  48.4"," ","  37.4","*"," 0.00","F","999.9","000000"
"17220099999","2025-02-07","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  41.7","22","  26.7","22","1031.9","22","028.3","22"," 12.4","22","  7.4","22"," 11.1","999.9","  47.7"," ","  37.4"," "," 0.00","F","999.9","000000"
"17220099999","2025-02-08","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  44.4","24","  27.2","24","1028.5","24","024.9","24"," 12.4","24","  7.6","24"," 12.0","999.9","  52.7"," ","  39.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-02-09","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  44.1","23","  27.7","23","1026.0","23","022.4","23"," 12.4","23","  7.6","23"," 14.0","999.9","  50.9"," ","  39.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-02-10","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  44.3","23","  25.0","23","1024.9","23","021.4","23"," 12.4","23","  6.1","23","  9.9","999.9","  52.5"," ","  37.9"," "," 0.00","F","999.9","000000"
