"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72428014821","2025-01-01","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  36.0","24","  31.0","24","1012.4","23","982.5","24","  9.3","24"," 14.2","24"," 19.0"," 32.1","  51.1"," ","  30.9"," "," 0.48","G","999.9","011000"
"72428014821","2025-01-02","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  30.6","24","  20.6","24","1023.4","20","992.8","24","  9.9","24"," 12.2","24"," 15.9"," 22.9","  37.0"," ","  28.9"," "," 0.01","G","999.9","001000"
"72428014821","2025-01-03","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  28.9","24","  23.7","24","1021.4","15","990.1","24","  6.0","24","  9.9","24"," 22.0"," 28.9","  32.0","*","  24.8","*"," 0.13","G","  2.0","001000"
"72428014821","2025-01-04","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  20.8","24","  13.4","24","1025.2","22","994.1","24","  9.1","24"," 12.3","24"," 17.1"," 20.0","  32.0"," ","  17.1"," "," 0.01","G","  2.0","001000"
"72428014821","2025-01-05","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  18.1","24","  10.7","24","1025.1","24","994.0","24"," 10.0","24","  3.9","24","  7.0","999.9","  25.0"," ","  10.9"," "," 0.00","G","  1.2","000000"
"72428014821","2025-01-06","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  23.3","24","  18.9","24","1014.4","13","982.5","24","  3.8","24"," 12.2","24"," 22.9"," 31.1","  28.9"," ","  10.9"," "," 0.26","G","  5.9","101000"
"72428014821","2025-01-07","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  21.2","24","  14.8","24","1026.2","22","994.8","24","  8.7","24","  8.7","24"," 19.0"," 24.1","  28.9"," ","  12.0"," "," 0.02","G","  3.9","001000"
"72428014821","2025-01-08","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  23.9","24","  17.5","24","1026.3","21","995.5","24","  7.7","24","  7.5","24"," 13.0","999.9","  26.6","*","  21.9","*"," 0.00","G","  3.1","001000"
"72428014821","2025-01-09","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  20.1","24","  13.6","24","1025.4","17","994.2","24","  8.2","24","  6.2","24"," 12.0","999.9","  27.0"," ","  12.9"," "," 0.00","G","  3.1","001000"
"72428014821","2025-01-10","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  17.5","24","  12.5","24","1021.5","24","990.5","24","  7.3","24","  3.2","24","  7.0","999.9","  27.0"," ","   9.0"," "," 0.00","G","  2.0","001000"
"72428014821","2025-01-11","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  24.6","24","  20.8","24","1009.5","14","978.0","24","  3.6","24","  7.8","24"," 15.9","999.9","  32.0"," ","   9.0"," "," 0.12","G","  3.9","001000"
"72428014821","2025-01-12","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  24.6","24","  20.1","24","1016.6","24","985.9","24","  7.4","24","  5.1","24"," 13.0"," 19.0","  35.1"," ","  14.0"," "," 0.01","G","  3.9","000000"
"72428014821","2025-01-13","39.99068","-82.87703","246.8","JOHN GLENN INTERNATIONAL AIRPORT, OH US","  29.9","24","  21.3","24","1018.5","23","987.7","24"," 10.0","24"," 10.6","24"," 19.0"," 24.1","  36.0"," ","  14.0"," "," 0.00","G","  3.1","000000"
