"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72098599999","2025-01-01","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  22.6","24","  13.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  9.4","24"," 15.0","999.9","  41.5"," ","  10.4"," "," 0.00","I","999.9","000000"
"72098599999","2025-01-02","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  26.9","24","  19.2","24","9999.9"," 0","999.9"," 0","  9.5","24","  4.6","24","  9.9","999.9","  41.5"," ","  10.4"," "," 0.01","C","999.9","001000"
"72098599999","2025-01-03","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  24.0","24","  19.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.7","24"," 12.0","999.9","  37.2"," ","  14.7"," "," 0.00","I","999.9","000000"
"72098599999","2025-01-04","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  21.8","24","  20.0","24","9999.9"," 0","999.9"," 0","  2.2","24","  8.1","24"," 17.1","999.9","  37.2"," ","  14.9"," "," 0.00","D","999.9","111000"
"72098599999","2025-01-05","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  10.2","24","   6.9","24","9999.9"," 0","999.9"," 0","  4.6","24","  0.2","24","  2.9","999.9","  24.3"," ","   5.9"," "," 0.09","D","999.9","001000"
"72098599999","2025-01-06","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  12.0","24","   8.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  1.0","24","  7.0","999.9","  30.0"," ","  -2.6"," "," 0.00","H","999.9","001000"
"72098599999","2025-01-07","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  18.0","23","  14.3","23","9999.9"," 0","999.9"," 0","  8.0","23","  6.4","23"," 15.9","999.9","  30.0"," ","  -2.6"," "," 0.00","H","999.9","101000"
"72098599999","2025-01-08","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  10.4","24","   2.9","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 10.9","24"," 15.0","999.9","  32.2"," ","  -3.1"," "," 0.00","I","999.9","000000"
"72098599999","2025-01-09","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  29.5","23","  23.1","23","9999.9"," 0","999.9"," 0","  9.2","23"," 19.8","23"," 27.0"," 33.0","  32.5","*","  18.3","*"," 0.00","H","999.9","001000"
"72098599999","2025-01-10","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  22.9","24","  13.7","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 12.8","24"," 19.0","999.9","  36.5"," ","   8.6"," "," 0.00","I","999.9","000000"
"72098599999","2025-01-11","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  33.9","24","  27.4","24","9999.9"," 0","999.9"," 0","  9.3","24"," 17.5","24"," 32.1"," 38.1","  39.2","*","  28.8","*"," 0.05","G","999.9","011000"
"72098599999","2025-01-12","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  29.3","24","  22.4","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 18.9","24"," 29.9"," 35.0","  41.2"," ","  25.2"," "," 0.02","G","999.9","011000"
"72098599999","2025-01-13","41.3166666","-102.833333","1262.79","HOTEL GURLEY, NE US","  24.3","24","  17.0","24","9999.9"," 0","999.9"," 0","  9.7","24"," 10.3","24"," 15.0","999.9","  34.7"," ","   9.5"," "," 0.00","G","999.9","001000"
