"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"68030099999","2025-06-04","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  70.8"," 5","  39.2"," 5","9999.9"," 0","899.2"," 4"," 15.5"," 5","  4.6"," 5","  6.0","999.9","  81.0"," ","  47.1"," "," 0.00","I","999.9","000000"
"68030099999","2025-06-05","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  65.8"," 5","  40.5"," 5","9999.9"," 0","901.8"," 5"," 15.5"," 5","  4.9"," 5","  8.9","999.9","  81.0"," ","  53.4"," "," 0.00","I","999.9","000000"
"68030099999","2025-06-07","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  65.5"," 6","  41.3"," 6","9999.9"," 0","900.0"," 6"," 15.5"," 6","  5.0"," 6","  8.0","999.9","  77.4"," ","  46.9"," "," 0.00","I","999.9","000000"
"68030099999","2025-06-10","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  57.2"," 5","  27.1"," 4","9999.9"," 0","901.4"," 5"," 15.5"," 5","  7.2"," 5"," 11.1","999.9","  69.3"," ","  43.5"," "," 0.00","G","999.9","000000"
"68030099999","2025-06-11","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  59.6"," 4","  27.2"," 4","9999.9"," 0","999.9"," 0"," 15.5"," 4","  4.2"," 4","  6.0","999.9","  76.3","*","  42.4"," "," 0.00","I","999.9","000000"
"68030099999","2025-06-12","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  68.1"," 5","  47.0"," 5","9999.9"," 0","999.9"," 0"," 15.5"," 5","  6.2"," 5","  8.9","999.9","  77.2"," ","  53.2"," "," 0.00","I","999.9","000000"
"68030099999","2025-06-16","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  70.4"," 4","  43.3"," 4","9999.9"," 0","902.0"," 4"," 15.5"," 4","  5.0"," 4","  9.9","999.9","  76.1"," ","  63.3","*"," 0.00","I","999.9","000000"
"68030099999","2025-06-17","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  66.7"," 6","  43.2"," 6","9999.9"," 0","900.2"," 5"," 15.5"," 6","  3.5"," 6","  7.0","999.9","  77.2"," ","  50.9"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-15","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  70.3"," 5","  43.4"," 5","9999.9"," 0","900.8"," 4"," 15.5"," 5","  3.8"," 5","  6.0","999.9","  79.0"," ","  54.7"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-16","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  66.3"," 5","  41.7"," 5","9999.9"," 0","899.8"," 4"," 15.5"," 5","  5.0"," 5","  8.9","999.9","  79.9"," ","  50.5"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-17","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  68.6"," 6","  40.5"," 6","9999.9"," 0","900.0"," 4"," 15.5"," 6","  4.3"," 6","  8.9","999.9","  80.1"," ","  50.4"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-18","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  68.1"," 6","  39.1"," 6","9999.9"," 0","901.8"," 5"," 15.5"," 6","  5.1"," 6","  8.9","999.9","  80.1"," ","  49.3"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-19","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  67.4"," 6","  38.1"," 6","9999.9"," 0","903.4"," 5"," 15.5"," 6","  6.5"," 6"," 11.1","999.9","  79.9"," ","  51.8"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-20","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  65.3"," 5","  41.7"," 5","9999.9"," 0","902.7"," 4"," 15.5"," 5","  5.8"," 5"," 12.0","999.9","  77.2"," ","  51.8"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-21","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  62.0"," 5","  38.9"," 5","9999.9"," 0","900.2"," 5"," 15.5"," 5","  3.8"," 5","  5.1","999.9","  70.2"," ","  51.8"," "," 0.00","G","999.9","000000"
"68030099999","2025-07-22","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  62.9"," 5","  37.9"," 5","9999.9"," 0","900.0"," 4"," 15.5"," 5","  3.8"," 5","  6.0","999.9","  75.7"," ","  44.4"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-23","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  60.5"," 4","  40.7"," 4","9999.9"," 0","999.9"," 0"," 15.5"," 4","  4.5"," 4","  8.0","999.9","  73.4"," ","  46.9"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-24","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  66.0"," 6","  38.1"," 6","9999.9"," 0","900.5"," 6"," 15.5"," 6","  4.8"," 6","  8.9","999.9","  76.5"," ","  50.7"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-25","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  64.7"," 5","  33.0"," 5","9999.9"," 0","899.5"," 4"," 15.5"," 5","  3.1"," 5","  7.0","999.9","  79.0"," ","  45.3"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-26","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  68.1"," 6","  31.3"," 6","9999.9"," 0","900.7"," 5"," 15.5"," 6","  4.6"," 6","  8.9","999.9","  80.2"," ","  46.6"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-27","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  68.9"," 6","  34.6"," 6","9999.9"," 0","902.7"," 6"," 15.5"," 6","  6.7"," 6"," 12.0","999.9","  80.2"," ","  52.7"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-28","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  63.9"," 6","  45.1"," 6","9999.9"," 0","905.5"," 6"," 15.5"," 6","  8.4"," 6"," 14.0","999.9","  71.8"," ","  55.0"," "," 0.00","G","999.9","000000"
"68030099999","2025-07-29","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  63.2"," 5","  40.8"," 5","9999.9"," 0","905.2"," 4"," 15.5"," 5","  5.6"," 5","  8.0","999.9","  71.4","*","  44.6"," "," 0.00","I","999.9","000000"
"68030099999","2025-07-30","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  62.7"," 5","  40.0"," 5","9999.9"," 0","904.5"," 4"," 15.5"," 5","  5.0"," 5","  8.0","999.9","  72.5","*","  45.9"," "," 0.00","I","999.9","000000"
"68030099999","2025-08-01","-18.5333333","25.6333333","1071.0","PANDAMATENGA, BC","  67.1"," 6","  25.2"," 6","9999.9"," 0","901.8"," 5"," 15.5"," 6","  4.8"," 6","  8.0","999.9","  81.1"," ","  44.4"," "," 0.00","I","999.9","000000"
